YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M
2023,3,19,8,1.39,1.88,2.84,154.5,208.67,19.94,0.37,1.83,-1.45,-6.35,-3.91,3.85,69.88,0.11,61.63,3.03,190.56,3.7,190.46
2023,3,19,9,1.88,2.55,3.57,212.95,286.4,28.16,0.67,3.42,-0.23,-6.31,-3.27,3.85,63.38,0.15,61.63,3.46,192.91,4.21,192.75
2023,3,19,10,2.01,2.97,4.06,232.58,336.77,31.01,0.85,4.33,0.8,-6.21,-2.7,3.85,59.06,0.19,61.61,4.04,195.7,4.95,195.66
2023,3,19,11,1.78,3.1,4.26,211.67,350.65,28.09,0.8,4.05,1.31,-6.13,-2.41,3.91,57.19,0.22,61.57,4.54,197.75,5.61,197.6
2023,3,19,12,1.24,2.98,4.17,152.48,336.58,20.46,0.57,2.9,1.51,-5.96,-2.23,3.97,57.12,0.26,61.52,4.96,199.52,6.18,199.42
2023,3,19,13,1.16,2.58,3.8,138.9,288.2,18.01,0.45,2.3,1.23,-5.83,-2.31,3.97,59.0,0.29,61.47,5.16,200.85,6.49,200.73
2023,3,19,14,0.95,1.98,3.16,110.95,216.88,14.34,0.3,1.5,0.58,-5.8,-2.61,4.03,62.0,0.26,61.42,5.05,201.49,6.42,201.32
2023,3,19,15,0.69,1.25,2.31,77.8,133.08,9.77,0.14,0.7,-0.24,-5.68,-2.96,4.03,66.56,0.23,61.41,4.59,201.98,5.88,201.83
2023,3,19,16,0.34,0.54,1.3,36.4,55.95,4.47,0.03,0.12,-1.59,-5.26,-3.42,4.21,77.0,0.17,61.42,3.59,201.55,4.67,201.37
2023,3,19,17,0.07,0.06,0.26,5.25,6.52,0.68,0.0,0.0,-3.5,-4.87,-4.18,4.33,93.62,0.18,61.45,1.99,200.71,2.85,199.73
2023,3,19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.57,-4.67,-4.63,4.39,100.0,0.19,61.48,1.36,198.02,2.22,195.7
2023,3,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.99,-4.81,-4.89,4.33,100.0,0.21,61.51,1.2,196.2,2.06,194.25
2023,3,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,-4.95,-5.13,4.27,100.0,0.23,61.54,1.14,194.23,1.97,193.1
2023,3,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.31,-5.03,-5.17,4.27,100.0,0.2,61.55,1.05,194.24,1.8,193.01
2023,3,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.31,-5.12,-5.22,4.21,100.0,0.2,61.52,0.95,195.3,1.62,194.5
2023,3,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.35,-5.2,-5.27,4.21,100.0,0.18,61.49,0.87,195.03,1.46,194.56
2023,3,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.24,-5.21,-5.23,4.21,100.0,0.14,61.45,0.78,195.15,1.34,194.2
2023,3,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.21,-5.26,-5.24,4.21,100.0,0.09,61.41,0.67,190.78,1.14,190.69
2023,3,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.29,-5.36,-5.32,4.15,100.0,0.06,61.36,0.58,179.23,0.96,180.0
2023,3,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.45,-5.49,-5.47,4.15,100.0,0.04,61.34,0.54,163.14,0.89,163.64
2023,3,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.64,-5.64,-5.64,4.09,100.0,0.02,61.36,0.56,149.86,0.91,149.04
2023,3,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.75,-5.78,-5.77,4.03,100.0,0.03,61.4,0.57,138.89,0.95,138.33
2023,3,20,6,0.17,0.38,0.93,18.73,39.8,2.51,0.01,0.05,-4.2,-5.73,-4.97,4.03,92.75,0.02,61.45,1.11,140.14,1.42,140.8
2023,3,20,7,0.58,1.08,1.94,68.42,118.58,9.11,0.1,0.5,-2.32,-6.12,-4.22,3.91,76.75,0.04,61.5,1.97,164.8,2.4,164.88
2023,3,20,8,0.86,1.85,2.86,103.95,208.35,14.06,0.26,1.27,-1.2,-6.3,-3.74,3.85,68.81,0.08,61.53,2.54,177.18,3.1,177.11
2023,3,20,9,1.01,2.49,3.59,125.25,283.75,17.25,0.41,2.05,-0.16,-6.2,-3.17,3.91,63.56,0.13,61.51,2.97,183.32,3.6,183.36
2023,3,20,10,1.19,2.91,4.07,149.52,332.08,20.27,0.54,2.75,0.61,-6.0,-2.7,3.97,60.88,0.24,61.47,3.37,188.68,4.1,188.76
2023,3,20,11,1.2,3.02,4.28,150.83,343.08,20.12,0.55,2.85,1.18,-5.77,-2.3,4.03,59.5,0.34,61.42,3.77,193.78,4.63,193.85
2023,3,20,12,0.81,2.83,4.19,103.8,316.77,13.95,0.38,1.9,1.33,-5.52,-2.1,4.09,60.0,0.42,61.35,4.05,197.18,5.0,197.27
2023,3,20,13,0.75,2.39,3.81,93.73,262.08,12.35,0.3,1.48,0.9,-5.31,-2.2,4.21,63.06,0.43,61.28,4.2,200.49,5.23,200.63
2023,3,20,14,0.62,1.77,3.18,73.6,189.25,9.56,0.19,0.92,0.37,-5.1,-2.37,4.27,66.69,0.41,61.23,4.0,204.36,5.01,204.49
2023,3,20,15,0.53,1.14,2.32,60.23,120.55,7.88,0.11,0.55,-0.32,-5.02,-2.67,4.27,70.81,0.33,61.21,3.68,207.6,4.66,207.77
2023,3,20,16,0.29,0.5,1.31,35.0,53.2,4.25,0.02,0.12,-1.41,-4.75,-3.08,4.39,79.31,0.29,61.22,3.08,210.27,4.03,210.54
2023,3,20,17,0.06,0.06,0.27,4.85,6.45,0.62,0.0,0.0,-3.24,-4.32,-3.77,4.58,95.88,0.22,61.25,1.63,209.03,2.48,209.39
2023,3,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.1,-4.05,4.64,100.0,0.24,61.28,1.21,206.9,2.08,207.05
2023,3,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.92,-4.0,-3.95,4.64,100.0,0.22,61.31,1.19,208.58,2.08,208.49
2023,3,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.15,-4.07,-4.11,4.64,100.0,0.26,61.33,1.18,206.73,2.1,206.47
2023,3,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.43,-4.25,-4.34,4.58,100.0,0.31,61.33,1.15,204.99,2.05,204.32
2023,3,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35,-4.33,-4.34,4.52,100.0,0.35,61.3,1.05,203.31,1.88,202.95
2023,3,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.31,-4.45,-4.38,4.52,100.0,0.34,61.28,1.01,200.82,1.74,200.47
2023,3,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.54,-4.75,-4.64,4.39,100.0,0.3,61.26,1.01,199.83,1.7,199.27
2023,3,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.77,-5.02,-4.89,4.27,100.0,0.27,61.22,0.94,199.49,1.6,198.79
2023,3,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.94,-5.25,-5.1,4.21,100.0,0.23,61.19,0.89,200.5,1.54,200.18
2023,3,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.09,-5.39,-5.24,4.15,100.0,0.16,61.17,0.81,195.11,1.41,194.81
2023,3,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2,-5.52,-5.36,4.15,100.0,0.12,61.19,0.79,188.53,1.36,187.9
2023,3,21,5,0.02,0.01,0.05,0.77,0.98,0.11,0.0,0.0,-5.3,-5.64,-5.47,4.09,100.0,0.11,61.23,0.91,181.47,1.48,181.51
2023,3,21,6,0.11,0.3,0.91,10.92,32.23,1.46,0.01,0.02,-4.54,-5.51,-5.02,4.09,96.88,0.14,61.3,1.81,179.51,2.48,179.64
2023,3,21,7,0.14,0.93,1.96,16.15,98.85,2.31,0.02,0.12,-3.22,-5.2,-4.21,4.21,88.69,0.23,61.37,3.01,183.86,3.84,183.85
2023,3,21,8,0.23,1.67,2.88,30.3,180.9,4.38,0.08,0.4,-2.63,-5.2,-3.92,4.21,84.38,0.47,61.41,3.76,184.88,4.75,184.9
2023,3,21,9,0.36,2.32,3.61,50.0,256.75,7.21,0.17,0.88,-2.02,-5.17,-3.6,4.21,80.31,0.71,61.41,4.38,184.6,5.53,184.62
2023,3,21,10,0.83,2.78,4.09,106.48,309.05,14.99,0.41,2.1,-1.28,-4.99,-3.13,4.27,76.75,0.9,61.37,5.05,187.11,6.42,187.13
2023,3,21,11,0.62,2.82,4.29,83.33,310.17,11.53,0.31,1.6,-0.71,-4.48,-2.6,4.46,76.19,0.99,61.31,6.07,194.39,7.85,194.46
2023,3,21,12,0.71,2.75,4.2,93.65,301.3,13.24,0.36,1.85,-0.6,-4.25,-2.42,4.52,76.62,0.88,61.27,6.99,202.67,9.15,202.65
2023,3,21,13,0.54,2.45,3.82,72.15,267.98,9.99,0.25,1.27,-0.85,-4.81,-2.83,4.33,74.88,0.7,61.25,6.74,207.19,8.78,207.09
2023,3,21,14,0.47,1.9,3.19,57.73,206.8,8.02,0.16,0.83,-1.44,-5.42,-3.43,4.15,74.94,0.56,61.24,5.45,206.31,7.03,206.11
2023,3,21,15,0.25,1.22,2.33,30.17,130.2,4.17,0.06,0.3,-2.23,-5.75,-3.99,4.03,78.12,0.45,61.24,4.17,199.93,5.36,199.68
2023,3,21,16,0.11,0.56,1.32,13.45,59.67,1.91,0.02,0.05,-3.46,-5.76,-4.61,4.03,86.69,0.34,61.26,3.0,191.72,3.93,191.35
2023,3,21,17,0.06,0.07,0.27,4.67,7.67,0.64,0.0,0.0,-5.43,-6.15,-5.79,3.91,99.31,0.34,61.28,1.5,181.79,2.27,180.59
2023,3,21,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.37,-6.6,-6.48,3.78,100.0,0.28,61.32,1.04,175.27,1.74,174.6
2023,3,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6,-6.82,-6.71,3.72,100.0,0.25,61.35,0.96,175.35,1.57,174.29
2023,3,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.88,-7.09,-6.98,3.6,100.0,0.22,61.38,1.05,182.56,1.67,182.15
2023,3,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.15,-7.27,-7.21,3.54,100.0,0.21,61.38,1.12,190.45,1.8,190.24
2023,3,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-7.47,-7.49,3.54,100.0,0.21,61.36,1.2,196.31,1.97,196.13
2023,3,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.69,-7.6,-7.65,3.48,100.0,0.18,61.33,1.19,197.96,1.97,197.79
2023,3,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.76,-7.76,-7.76,3.42,100.0,0.16,61.3,1.13,199.81,1.83,199.44
2023,3,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,-7.92,-7.85,3.36,100.0,0.13,61.26,1.03,202.29,1.6,202.06
2023,3,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.71,-7.95,-7.83,3.36,100.0,0.1,61.23,0.99,202.31,1.45,203.81
2023,3,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.81,-8.11,-7.96,3.36,100.0,0.07,61.22,0.9,209.25,1.28,211.56
2023,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.86,-8.22,-8.04,3.3,100.0,0.04,61.24,0.78,223.78,1.13,226.12
2023,3,22,5,0.03,0.02,0.06,1.52,1.65,0.23,0.0,0.0,-7.92,-8.27,-8.1,3.3,100.0,0.09,61.28,0.55,236.08,0.83,238.11
2023,3,22,6,0.44,0.48,0.93,46.98,52.42,5.72,0.02,0.1,-6.46,-7.63,-7.05,3.48,96.56,0.05,61.33,0.59,220.68,0.81,225.39
2023,3,22,7,1.1,1.33,1.98,125.98,152.67,15.89,0.19,0.92,-3.17,-6.25,-4.71,3.91,81.69,0.03,61.39,1.71,223.89,2.13,223.96
2023,3,22,8,1.61,2.16,2.9,190.7,253.12,25.59,0.5,2.48,-1.77,-6.31,-4.04,3.85,72.19,0.04,61.44,2.22,224.43,2.74,223.84
2023,3,22,9,2.05,2.84,3.63,244.9,334.65,34.41,0.89,4.48,-0.82,-6.24,-3.53,3.91,66.88,0.09,61.46,2.66,220.71,3.29,220.0
2023,3,22,10,2.58,3.29,4.1,304.9,388.88,42.87,1.26,6.38,-0.17,-5.97,-3.07,3.97,64.81,0.21,61.46,3.2,219.95,3.99,219.27
2023,3,22,11,2.76,3.53,4.3,337.42,421.2,48.64,1.51,7.62,0.22,-5.81,-2.79,4.03,63.56,0.33,61.44,3.67,220.34,4.59,219.76
2023,3,22,12,2.49,3.45,4.21,304.05,411.5,44.15,1.35,6.83,0.31,-5.89,-2.79,3.97,62.62,0.41,61.4,3.94,221.14,4.98,220.61
2023,3,22,13,2.21,3.11,3.83,269.7,370.33,38.95,1.08,5.52,0.11,-5.99,-2.94,3.97,62.94,0.51,61.35,3.98,222.37,5.04,221.92
2023,3,22,14,1.69,2.53,3.2,204.1,300.92,29.02,0.66,3.3,-0.32,-6.01,-3.17,3.97,65.12,0.52,61.32,3.68,224.66,4.67,224.12
2023,3,22,15,1.09,1.76,2.34,129.15,209.08,17.86,0.28,1.38,-1.09,-6.02,-3.56,3.97,69.56,0.44,61.3,3.14,226.41,4.01,225.87
2023,3,22,16,0.55,0.9,1.33,61.75,104.38,7.97,0.05,0.27,-2.1,-5.85,-3.97,4.03,77.06,0.33,61.31,2.35,225.81,3.1,225.2
2023,3,22,17,0.09,0.12,0.28,8.52,12.05,1.19,0.01,0.02,-4.74,-6.34,-5.54,3.85,92.62,0.22,61.32,1.09,220.91,1.84,219.15
2023,3,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.15,-6.52,-6.34,3.85,100.0,0.16,61.35,0.88,217.38,1.35,217.0
2023,3,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.41,-6.38,-6.39,3.91,100.0,0.08,61.39,0.58,227.73,0.82,228.46
2023,3,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.67,-6.58,-6.63,3.78,100.0,0.03,61.43,0.2,254.36,0.31,257.01
2023,3,22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.41,-7.13,-7.27,3.66,100.0,0.02,61.44,0.36,6.2,0.54,6.61
2023,3,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41,-7.96,-8.18,3.42,100.0,0.02,61.42,0.69,14.35,1.16,18.07
2023,3,22,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.28,-8.99,-9.13,3.11,100.0,0.03,61.4,0.95,16.65,1.68,20.46
2023,3,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.12,-10.29,-10.2,2.75,100.0,0.03,61.35,1.16,18.43,2.08,21.64
2023,3,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.74,-11.58,-11.16,2.44,99.25,0.03,61.3,1.33,17.8,2.38,20.16
2023,3,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.32,-12.71,-12.02,2.2,93.88,0.03,61.27,1.49,17.39,2.67,19.28
2023,3,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.85,-13.71,-12.78,2.01,89.56,0.03,61.25,1.63,17.57,2.9,18.73
2023,3,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.39,-14.56,-13.48,1.83,86.56,0.02,61.26,1.79,18.59,3.1,19.12
2023,3,23,5,0.03,0.02,0.07,2.05,2.25,0.28,0.0,0.0,-12.76,-15.4,-14.08,1.71,82.44,0.0,61.29,2.1,20.73,3.46,20.6
2023,3,23,6,0.62,0.62,0.95,67.7,69.83,7.23,0.02,0.12,-10.52,-15.16,-12.84,1.71,69.06,0.0,61.35,2.86,23.69,4.26,23.13
2023,3,23,7,1.3,1.52,2.0,152.1,178.38,19.14,0.23,1.15,-4.91,-12.13,-8.52,2.32,56.12,0.0,61.43,2.43,28.38,3.2,27.94
2023,3,23,8,2.11,2.34,2.92,250.27,277.1,33.48,0.66,3.27,-0.53,-11.35,-5.94,2.5,42.0,0.0,61.48,0.64,56.5,0.8,58.65
2023,3,23,9,2.99,3.01,3.64,356.6,356.73,49.44,1.27,6.27,1.37,-11.14,-4.88,2.56,37.19,0.0,61.51,1.37,192.21,1.76,191.01
2023,3,23,10,2.91,3.44,4.12,351.42,407.23,50.2,1.49,7.55,2.46,-10.13,-3.84,2.75,37.5,0.0,61.53,2.41,200.9,3.07,200.23
2023,3,23,11,2.98,3.75,4.32,348.67,432.08,51.57,1.67,8.48,3.2,-9.13,-2.96,3.05,38.81,0.0,61.52,3.05,204.07,3.84,203.64
2023,3,23,12,2.62,3.59,4.22,313.35,418.6,46.05,1.45,7.3,3.4,-8.19,-2.39,3.3,41.56,0.0,61.48,3.49,206.62,4.38,206.47
2023,3,23,13,2.28,3.15,3.85,275.33,374.88,39.27,1.09,5.5,2.98,-7.42,-2.22,3.54,45.69,0.0,61.43,3.71,209.21,4.67,209.05
2023,3,23,14,1.73,2.57,3.21,209.2,305.62,29.43,0.68,3.38,1.82,-6.68,-2.43,3.72,52.88,0.0,61.42,3.55,210.86,4.48,210.64
2023,3,23,15,1.17,1.8,2.35,138.83,213.62,18.79,0.3,1.45,0.41,-6.16,-2.87,3.91,61.12,0.01,61.42,3.06,211.62,3.88,211.16
2023,3,23,16,0.6,0.92,1.34,68.17,107.92,8.31,0.05,0.27,-1.02,-5.61,-3.32,4.09,71.69,0.01,61.45,2.29,208.31,3.0,207.77
2023,3,23,17,0.11,0.13,0.29,10.05,12.88,1.3,0.01,0.02,-3.41,-5.18,-4.29,4.21,90.75,0.04,61.48,0.95,199.62,1.62,196.86
2023,3,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.73,-5.13,-4.93,4.27,100.0,0.04,61.51,0.78,184.62,1.28,182.44
2023,3,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.22,-4.95,-5.08,4.33,100.0,0.04,61.55,0.66,181.35,1.05,180.86
2023,3,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.35,-5.03,-5.19,4.27,100.0,0.02,61.58,0.56,177.58,0.85,176.85
2023,3,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.51,-5.29,-5.4,4.21,100.0,0.01,61.6,0.38,165.68,0.56,164.6
2023,3,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.82,-5.65,-5.74,4.09,100.0,0.01,61.59,0.24,129.81,0.37,127.35
2023,3,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.24,-6.09,-6.17,3.97,100.0,0.01,61.57,0.31,72.47,0.52,73.47
2023,3,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.72,-6.7,-6.71,3.72,100.0,0.01,61.54,0.48,45.66,0.83,48.81
2023,3,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.97,-7.29,-7.13,3.6,100.0,0.01,61.51,0.57,40.52,0.98,44.03
2023,3,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,-7.92,-7.56,3.42,100.0,0.01,61.5,0.65,37.15,1.11,40.43
2023,3,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-8.6,-8.06,3.17,97.44,0.01,61.49,0.79,35.74,1.38,38.56
2023,3,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.82,-9.4,-8.61,2.99,93.25,0.0,61.5,0.93,38.21,1.65,40.4
2023,3,24,5,0.03,0.03,0.08,2.27,2.45,0.32,0.0,0.0,-7.69,-9.9,-8.8,2.87,88.06,0.01,61.53,0.91,40.82,1.64,42.49
2023,3,24,6,0.56,0.59,0.97,62.25,67.45,6.97,0.02,0.12,-5.24,-9.1,-7.17,3.05,76.94,0.0,61.59,1.12,61.1,1.48,60.18
2023,3,24,7,1.22,1.47,2.02,143.17,173.58,18.2,0.23,1.12,-2.52,-7.18,-4.85,3.6,72.12,0.02,61.66,1.14,163.68,1.38,163.52
2023,3,24,8,1.94,2.29,2.94,231.38,271.77,30.94,0.62,3.05,-0.52,-6.65,-3.59,3.78,63.62,0.02,61.72,2.25,195.92,2.74,195.7
2023,3,24,9,2.5,2.94,3.66,300.77,350.15,42.04,1.09,5.55,0.65,-6.56,-2.95,3.78,58.06,0.01,61.75,2.65,202.02,3.24,201.8
2023,3,24,10,2.58,3.38,4.13,308.65,402.17,44.02,1.32,6.67,1.37,-6.33,-2.48,3.78,55.88,0.04,61.74,3.14,203.18,3.84,202.97
2023,3,24,11,2.5,3.53,4.33,306.23,419.45,44.16,1.4,7.02,1.57,-5.99,-2.21,3.91,56.62,0.08,61.71,3.56,206.57,4.39,206.29
2023,3,24,12,2.2,3.44,4.24,272.23,409.95,39.3,1.23,6.17,1.19,-5.88,-2.34,3.97,58.56,0.17,61.68,3.82,208.71,4.75,208.46
2023,3,24,13,1.69,3.09,3.86,210.23,368.83,30.46,0.86,4.38,0.69,-5.79,-2.56,3.97,61.19,0.3,61.66,4.09,208.18,5.14,207.93
2023,3,24,14,1.53,2.52,3.22,183.65,301.25,26.07,0.62,3.1,0.4,-5.57,-2.59,4.03,63.69,0.45,61.65,4.21,207.66,5.32,207.47
2023,3,24,15,0.95,1.75,2.36,110.85,208.48,15.25,0.25,1.2,-0.15,-5.43,-2.79,4.09,67.19,0.52,61.66,4.11,207.49,5.24,207.33
2023,3,24,16,0.44,0.87,1.35,50.77,102.1,6.59,0.05,0.23,-1.35,-5.23,-3.29,4.15,75.5,0.41,61.68,3.46,206.57,4.5,206.48
2023,3,24,17,0.07,0.11,0.3,6.1,12.05,0.86,0.0,0.02,-4.02,-5.24,-4.63,4.15,94.69,0.29,61.71,1.57,201.85,2.51,199.85
2023,3,24,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.59,-5.27,-5.43,4.21,100.0,0.22,61.74,1.1,194.33,2.01,192.14
2023,3,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.97,-5.29,-5.63,4.21,100.0,0.18,61.78,0.99,188.64,1.73,186.48
2023,3,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1,-5.44,-5.77,4.15,100.0,0.15,61.81,0.89,184.05,1.5,182.39
2023,3,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.27,-5.64,-5.95,4.09,100.0,0.14,61.84,0.81,178.33,1.35,177.34
2023,3,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.43,-5.81,-6.13,4.03,100.0,0.12,61.84,0.75,174.64,1.24,173.86
2023,3,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.68,-6.05,-6.37,3.97,100.0,0.12,61.84,0.68,165.96,1.12,165.09
2023,3,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.92,-6.27,-6.6,3.91,100.0,0.11,61.81,0.69,168.94,1.15,168.23
2023,3,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.95,-6.38,-6.67,3.85,100.0,0.12,61.8,0.66,169.76,1.07,169.51
2023,3,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.15,-6.58,-6.86,3.85,100.0,0.12,61.77,0.59,155.12,0.98,154.87
2023,3,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.57,-6.92,-7.25,3.72,100.0,0.08,61.75,0.66,124.44,1.16,123.15
2023,3,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.87,-7.22,-7.55,3.6,100.0,0.07,61.77,0.78,121.46,1.37,120.52
2023,3,25,5,0.02,0.02,0.09,1.45,2.33,0.21,0.0,0.0,-7.88,-7.42,-7.65,3.6,100.0,0.09,61.83,0.81,124.45,1.39,123.33
2023,3,25,6,0.15,0.48,0.99,17.3,54.12,2.38,0.02,0.05,-5.97,-7.17,-6.57,3.66,98.19,0.07,61.88,1.99,124.94,2.74,125.96
2023,3,25,7,0.47,1.32,2.04,60.35,153.92,7.95,0.11,0.52,-3.2,-6.12,-4.66,3.91,82.88,0.04,61.88,3.79,138.68,4.89,138.62
2023,3,25,8,0.87,2.16,2.96,103.3,255.08,14.86,0.34,1.65,-0.92,-5.05,-2.99,4.21,74.12,0.02,61.88,5.01,164.05,6.41,163.95
2023,3,25,9,1.19,2.84,3.68,148.8,337.08,21.75,0.61,3.12,0.72,-4.14,-1.71,4.52,69.69,0.03,61.89,6.23,191.49,8.07,191.51
2023,3,25,10,1.3,3.3,4.15,161.85,393.05,23.99,0.75,3.8,1.35,-4.21,-1.43,4.52,66.19,0.12,61.93,6.91,207.23,8.94,207.15
2023,3,25,11,1.93,3.3,4.34,227.9,387.92,32.25,1.07,5.33,1.91,-4.62,-1.35,4.33,61.62,0.69,61.92,6.22,211.01,7.96,210.9
2023,3,25,12,1.41,3.26,4.25,174.35,383.05,24.62,0.77,3.85,1.65,-4.98,-1.67,4.21,61.0,1.45,61.9,5.51,207.55,7.01,207.39
2023,3,25,13,1.6,2.94,3.87,185.83,344.65,25.93,0.76,3.9,1.15,-5.36,-2.1,4.09,61.25,1.7,61.86,5.18,197.75,6.61,197.47
2023,3,25,14,1.0,2.35,3.23,124.0,274.8,17.47,0.41,2.1,0.36,-5.38,-2.52,4.09,64.75,1.48,61.81,5.37,187.86,6.94,187.63
2023,3,25,15,0.7,1.61,2.37,83.62,186.62,11.26,0.19,0.92,-0.78,-4.99,-2.88,4.21,73.25,0.94,61.8,5.29,181.95,6.9,181.75
2023,3,25,16,0.38,0.79,1.36,42.8,89.17,5.38,0.04,0.2,-1.95,-4.55,-3.25,4.39,83.94,0.46,61.8,4.35,181.65,5.76,181.4
2023,3,25,17,0.09,0.1,0.3,8.7,10.95,1.17,0.0,0.02,-4.12,-4.68,-4.4,4.33,99.88,0.19,61.8,2.2,180.2,3.3,178.51
2023,3,25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.25,-4.99,-5.12,4.27,100.0,0.08,61.82,1.53,178.25,2.59,175.85
2023,3,25,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.78,-5.22,-5.5,4.21,100.0,0.05,61.86,1.31,177.94,2.3,175.72
2023,3,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.21,-5.51,-5.86,4.15,100.0,0.05,61.88,1.12,173.62,1.98,172.73
