YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M
2022,10,2,8,1.43,1.64,2.44,172.48,198.35,23.71,0.42,2.1,14.97,7.29,11.12,9.95,68.31,0,73.21,1.18,161.09,1.49,161.09
2022,10,2,9,2.11,2.43,3.25,264,299.8,38.89,0.98,4.98,16.14,8.67,12.4,10.74,68.5,0,73.24,1.98,175.01,2.54,175.24
2022,10,2,10,2.69,2.96,3.83,341,366.62,51.38,1.55,8,17.07,10.02,13.55,11.6,69.75,0,73.24,2.44,181.47,3.15,181.71
2022,10,2,11,2.83,3.25,4.13,361.95,402.9,55.93,1.85,9.62,17.59,11.18,14.38,12.39,71.81,0,73.21,2.72,185.45,3.51,185.62
2022,10,2,12,2.71,3.29,4.15,352.08,409.62,56.12,1.89,9.83,17.8,12.03,14.91,12.94,74.06,0,73.14,2.89,189.64,3.75,189.72
2022,10,2,13,2.31,3.04,3.87,299.35,377.75,48.15,1.52,7.95,17.62,12.46,15.04,13.18,76.25,0,73.07,3,193.39,3.9,193.42
2022,10,2,14,1.75,2.53,3.32,227.23,315.12,35.83,0.96,4.9,17.22,12.52,14.87,13.18,78.06,0,73.01,3,196.5,3.93,196.63
2022,10,2,15,1.17,1.82,2.54,149.12,226.48,22.78,0.45,2.25,16.58,12.38,14.48,13.06,80.44,0,72.99,2.83,198.83,3.74,198.89
2022,10,2,16,0.63,0.99,1.57,77.33,121,10.8,0.11,0.55,15.72,12.3,14.01,13,84.62,0,72.99,2.5,200.3,3.34,200.38
2022,10,2,17,0.15,0.2,0.48,17.83,23.48,2.73,0.01,0.05,14.37,12.52,13.44,13.18,93.88,0,73.01,1.81,201.25,2.53,201.34
2022,10,2,18,0,0,0,0,0,0,0,0,13.15,12.77,12.96,13.37,100,0.09,73.05,0.78,206.82,1.3,205.95
2022,10,2,19,0,0,0,0,0,0,0,0,13.05,12.65,12.85,13.24,100,0.11,73.1,0.58,214.55,0.99,214.7
2022,10,2,20,0,0,0,0,0,0,0,0,12.91,12.33,12.62,13,100,0.11,73.15,0.48,224.34,0.8,223.81
2022,10,2,21,0,0,0,0,0,0,0,0,12.78,12.01,12.4,12.82,100,0.1,73.18,0.38,240.26,0.62,237.31
2022,10,2,22,0,0,0,0,0,0,0,0,12.58,11.54,12.05,12.45,100,0.06,73.19,0.36,255.07,0.59,250.6
2022,10,2,23,0,0,0,0,0,0,0,0,12.19,10.88,11.54,12.08,99.25,0.03,73.17,0.36,286.46,0.52,282.99
2022,10,3,0,0,0,0,0,0,0,0,0,11.73,10.27,11.01,11.66,98.62,0,73.14,0.45,322.13,0.66,323.13
2022,10,3,1,0,0,0,0,0,0,0,0,11.12,9.47,10.3,11.11,98,0,73.11,0.59,344.68,0.92,345.73
2022,10,3,2,0,0,0,0,0,0,0,0,10.83,8.68,9.75,10.62,95.38,0,73.08,0.67,355.96,1.04,356.13
2022,10,3,3,0,0,0,0,0,0,0,0,10.6,7.88,9.24,10.13,92.38,0,73.06,0.7,356.14,1.09,356.3
2022,10,3,4,0,0,0,0,0,0,0,0,10.51,7.13,8.82,9.64,88.62,0,73.05,0.75,354.59,1.17,355.01
2022,10,3,5,0,0,0,0,0,0,0,0,10.53,6.5,8.51,9.22,84.62,0,73.06,0.78,356.57,1.23,356.72
2022,10,3,6,0.14,0.14,0.37,14.62,16.62,1.84,0.01,0.02,10.81,6.23,8.52,9.03,81.19,0.01,73.1,0.77,2.34,1.2,2.23
2022,10,3,7,0.88,0.88,1.44,107.17,109.8,12.05,0.11,0.55,13.06,8.22,10.64,10.31,80.38,0.01,73.17,0.59,0.75,0.85,0.53
2022,10,3,8,1.69,1.68,2.43,211.67,213.33,26.16,0.47,2.33,15.29,7.84,11.56,10.44,70.12,0.01,73.24,0.89,197.96,1.11,198.05
2022,10,3,9,2.29,2.37,3.24,290.85,300.73,38.14,0.97,4.88,16.32,8.6,12.46,10.86,68.62,0.01,73.28,2,186.04,2.56,186.13
2022,10,3,10,2.62,2.9,3.81,332.73,364.52,45.47,1.39,7.27,17.08,9.73,13.4,11.54,69.31,0.03,73.3,2.47,184,3.18,184.09
2022,10,3,11,2.86,3.19,4.12,361.02,398.77,50.44,1.7,8.77,17.51,10.76,14.13,12.21,71.19,0.09,73.29,2.76,185.68,3.58,185.64
2022,10,3,12,2.55,3.23,4.13,321.62,402.27,45.88,1.57,8.1,17.65,11.76,14.7,12.76,73.94,0.22,73.25,3,188.7,3.9,188.75
2022,10,3,13,2.7,2.95,3.85,338.33,366.35,46.6,1.49,7.92,17.49,12.5,15,13.18,77.06,0.32,73.2,3.08,191.99,4.03,191.96
2022,10,3,14,2.17,2.4,3.3,268.83,296.42,36.14,0.98,5.17,17.08,12.86,14.98,13.37,80.12,0.46,73.14,3.08,193.47,4.08,193.5
2022,10,3,15,1.07,1.64,2.52,131.48,199.52,17.91,0.37,1.8,16.07,13.06,14.57,13.55,86.44,0.58,73.12,2.91,194.6,3.91,194.56
2022,10,3,16,0.69,0.86,1.55,82.58,101.98,10.58,0.12,0.6,15.04,13.22,14.12,13.67,93.25,0.67,73.14,2.5,195.6,3.4,195.6
2022,10,3,17,0.13,0.16,0.47,14.77,18.38,2.01,0.01,0.02,14.13,13.38,13.76,13.79,99.94,0.74,73.16,1.83,195.64,2.57,195.51
2022,10,3,18,0,0,0,0,0,0,0,0,13.8,13.58,13.69,13.98,100,0.98,73.21,1.12,194.52,1.73,193.85
2022,10,3,19,0,0,0,0,0,0,0,0,13.81,13.63,13.73,13.98,100,1.04,73.27,1.17,192.36,1.83,192.08
2022,10,3,20,0,0,0,0,0,0,0,0,13.68,13.53,13.6,13.85,100,1.01,73.34,1.23,191.02,1.94,190.9
2022,10,3,21,0,0,0,0,0,0,0,0,13.32,13.14,13.23,13.55,100,0.88,73.38,1.22,192.61,1.91,192.27
2022,10,3,22,0,0,0,0,0,0,0,0,12.62,12.48,12.55,13.06,100,0.65,73.41,0.98,203.08,1.52,199.46
2022,10,3,23,0,0,0,0,0,0,0,0,12.19,11.83,12.01,12.63,100,0.41,73.42,0.7,217.26,1.13,207.28
2022,10,4,0,0,0,0,0,0,0,0,0,11.88,11.51,11.7,12.45,100,0.27,73.4,0.66,221.19,1.07,211.25
2022,10,4,1,0,0,0,0,0,0,0,0,11.83,11.44,11.64,12.33,100,0.18,73.37,0.54,213.23,0.97,205.74
2022,10,4,2,0,0,0,0,0,0,0,0,11.69,11.41,11.55,12.33,100,0.16,73.33,0.48,193.13,0.92,188.75
2022,10,4,3,0,0,0,0,0,0,0,0,11.51,11.2,11.36,12.15,100,0.17,73.32,0.53,174.88,1.03,172.61
2022,10,4,4,0,0,0,0,0,0,0,0,11.31,11.08,11.2,12.02,100,0.19,73.32,0.73,163.12,1.37,162.7
2022,10,4,5,0,0,0,0,0,0,0,0,11.11,10.77,10.94,11.72,100,0.14,73.35,0.67,167.11,1.17,164.95
2022,10,4,6,0.07,0.12,0.36,7.58,14.25,1.09,0.01,0.02,11.03,10.42,10.73,11.41,100,0.12,73.4,0.45,174.99,0.67,172.63
2022,10,4,7,0.29,0.81,1.43,35.83,99.67,4.91,0.05,0.27,11.47,10.36,10.91,11.35,98.31,0.18,73.47,0.16,180,0.22,177.95
2022,10,4,8,0.51,1.61,2.42,64.05,203.23,9.55,0.21,1.02,12.37,10.61,11.49,11.47,93.56,0.3,73.54,0.43,133.53,0.56,136.12
2022,10,4,9,0.76,2.32,3.22,99.05,293.38,14.85,0.44,2.3,13.53,11.1,12.31,11.78,89.19,0.35,73.56,1.37,146.67,1.77,147.65
2022,10,4,10,0.88,2.83,3.8,122.52,357.05,18.66,0.65,3.55,14.81,11.49,13.15,12.08,84.31,0.44,73.54,2.18,154.81,2.83,155.06
2022,10,4,11,0.92,3.09,4.1,122.65,388.42,18.46,0.67,3.4,15.48,11.79,13.63,12.33,82.31,0.57,73.51,2.81,164.84,3.67,165.08
2022,10,4,12,1.02,3.1,4.12,141.35,389.6,21.54,0.78,3.98,15.59,11.98,13.79,12.51,82.56,0.67,73.45,3.1,171.6,4.08,171.75
2022,10,4,13,0.61,2.82,3.84,82.73,354.92,12.45,0.41,2.25,15.37,11.98,13.68,12.51,83.62,0.73,73.39,3.17,176.47,4.19,176.58
2022,10,4,14,0.58,2.31,3.28,81.08,290.85,12.34,0.38,2.02,14.9,11.88,13.39,12.39,85.62,0.75,73.33,3.07,180.15,4.09,180.33
2022,10,4,15,0.45,1.62,2.5,60.08,202.05,9.07,0.2,1.02,14.03,11.76,12.9,12.33,89.81,0.73,73.32,2.8,181.92,3.75,182.15
2022,10,4,16,0.29,0.83,1.53,35.17,100.7,5.14,0.06,0.33,13.15,11.58,12.37,12.15,94,0.69,73.34,2.28,182.16,3.07,182.48
2022,10,4,17,0.08,0.15,0.45,8.17,17.73,1.2,0.01,0.02,12.32,11.36,11.83,11.96,97.88,0.66,73.37,1.54,181.74,2.13,181.89
2022,10,4,18,0,0,0,0,0,0,0,0,11.67,11.15,11.41,11.84,100,0.6,73.41,0.82,181.09,1.16,180
2022,10,4,19,0,0,0,0,0,0,0,0,11.35,10.87,11.11,11.66,100,0.52,73.46,0.47,171.47,0.58,164.27
2022,10,4,20,0,0,0,0,0,0,0,0,11.01,10.54,10.77,11.41,100,0.48,73.51,0.32,152.82,0.38,123.37
2022,10,4,21,0,0,0,0,0,0,0,0,10.7,10.09,10.4,11.11,100,0.58,73.51,0.22,124.82,0.4,82.18
2022,10,4,22,0,0,0,0,0,0,0,0,10.51,9.65,10.08,10.74,99.38,0.71,73.5,0.22,85.91,0.49,65.48
2022,10,4,23,0,0,0,0,0,0,0,0,10.37,9.37,9.87,10.56,98.44,0.88,73.48,0.24,69.23,0.53,55.84
2022,10,5,0,0,0,0,0,0,0,0,0,10.16,9.09,9.63,10.38,98,0.96,73.45,0.24,46.33,0.5,40.6
2022,10,5,1,0,0,0,0,0,0,0,0,9.98,8.86,9.42,10.19,97.62,0.85,73.42,0.24,29.05,0.51,24.23
2022,10,5,2,0,0,0,0,0,0,0,0,9.87,8.58,9.23,10.01,96.56,0.57,73.39,0.24,14.93,0.52,14.04
2022,10,5,3,0,0,0,0,0,0,0,0,9.73,8.35,9.04,9.89,95.88,0.37,73.37,0.33,12.38,0.66,11.58
2022,10,5,4,0,0,0,0,0,0,0,0,9.7,8.13,8.91,9.77,94.88,0.35,73.36,0.34,11.82,0.73,10.47
2022,10,5,5,0,0,0,0,0,0,0,0,9.78,8.05,8.92,9.7,93.94,0.42,73.39,0.35,7.77,0.73,6.75
2022,10,5,6,0.06,0.13,0.36,5.58,14.62,0.84,0,0.02,9.89,8.24,9.07,9.83,94.56,0.58,73.45,0.31,4.4,0.67,3.33
2022,10,5,7,0.14,0.83,1.42,15.55,102.15,2.41,0.03,0.15,10.97,9.32,10.14,10.62,95,0.68,73.52,0.09,349.7,0.27,356.73
2022,10,5,8,0.38,1.64,2.41,47.5,206.15,7.27,0.16,0.8,12.2,9.65,10.93,10.74,88.75,0.74,73.58,0.26,173.09,0.29,169.29
2022,10,5,9,0.74,2.34,3.21,96.05,295.33,14.43,0.43,2.25,13.24,9.4,11.32,10.44,80.88,0.71,73.61,0.81,179.45,1.07,180
2022,10,5,10,1.05,2.85,3.79,142.7,359.25,21.93,0.77,4.12,13.91,9.52,11.72,10.56,77.94,0.66,73.59,1.31,185.13,1.7,185.82
2022,10,5,11,1.35,3.11,4.09,180.7,392.48,27.16,1,5.1,14.58,9.91,12.25,10.8,76.56,0.64,73.55,1.89,191.45,2.45,191.95
2022,10,5,12,1.56,3.11,4.1,202.15,393.23,29.41,1.08,5.52,14.87,10.37,12.62,11.17,77.62,0.64,73.49,2.33,196.98,3.03,197.08
2022,10,5,13,1.39,2.83,3.82,185,357.27,27.28,0.93,5.02,14.66,10.76,12.71,11.54,80.81,0.62,73.43,2.6,200.94,3.42,201.05
2022,10,5,14,1.16,2.33,3.27,150,292.17,21.77,0.63,3.38,14.21,10.99,12.6,11.72,84.62,0.56,73.38,2.55,204.05,3.36,204.18
2022,10,5,15,0.75,1.64,2.48,97.02,205.05,14.09,0.31,1.58,13.67,11.07,12.37,11.78,88.12,0.51,73.35,2.26,204.26,2.99,204.02
2022,10,5,16,0.44,0.85,1.51,53.77,103.8,7.5,0.09,0.45,13.04,11.04,12.04,11.78,91.75,0.49,73.34,1.82,203.81,2.43,203.68
2022,10,5,17,0.09,0.15,0.43,9.9,17.62,1.36,0.01,0.02,12.19,11.05,11.62,11.78,97.19,0.45,73.36,1.25,206.4,1.72,206.21
2022,10,5,18,0,0,0,0,0,0,0,0,11.52,11.01,11.26,11.78,100,0.34,73.39,0.62,216.29,0.88,217.79
2022,10,5,19,0,0,0,0,0,0,0,0,11.22,10.78,11,11.6,100,0.28,73.45,0.33,228.81,0.41,242.95
2022,10,5,20,0,0,0,0,0,0,0,0,10.72,10.36,10.54,11.29,100,0.25,73.51,0.23,246.04,0.31,293.96
2022,10,5,21,0,0,0,0,0,0,0,0,10.28,9.74,10.01,10.86,100,0.26,73.54,0.27,284.83,0.54,318.5
2022,10,5,22,0,0,0,0,0,0,0,0,10.43,9.28,9.86,10.5,97.56,0.23,73.54,0.35,288.03,0.58,302.83
2022,10,5,23,0,0,0,0,0,0,0,0,10.58,9.06,9.83,10.31,94.81,0.19,73.51,0.39,274.57,0.59,279.09
2022,10,6,0,0,0,0,0,0,0,0,0,10.4,8.91,9.65,10.19,95.19,0.18,73.48,0.41,276.58,0.65,276.87
2022,10,6,1,0,0,0,0,0,0,0,0,10.24,8.86,9.55,10.19,95.75,0.19,73.44,0.46,276.88,0.74,277.28
2022,10,6,2,0,0,0,0,0,0,0,0,10.03,8.73,9.38,10.13,96.38,0.21,73.4,0.46,293.07,0.78,290.42
2022,10,6,3,0,0,0,0,0,0,0,0,9.73,8.52,9.12,10.01,97.25,0.23,73.37,0.45,308.66,0.78,305.6
2022,10,6,4,0,0,0,0,0,0,0,0,9.55,8.41,8.98,9.95,97.81,0.25,73.37,0.43,325.44,0.77,326.15
2022,10,6,5,0,0,0,0,0,0,0,0,9.45,8.27,8.86,9.89,97.88,0.26,73.4,0.42,331.99,0.77,335.51
2022,10,6,6,0.07,0.1,0.35,6.48,12.02,0.93,0,0.02,9.44,8.32,8.87,9.89,98.44,0.22,73.45,0.41,337.38,0.82,341.05
2022,10,6,7,0.21,0.74,1.41,25.3,89.17,3.57,0.04,0.2,10.48,8.97,9.73,10.38,96.06,0.17,73.52,0.45,327.68,0.72,335.1
2022,10,6,8,0.48,1.57,2.4,59.55,195.52,8.84,0.2,0.95,12.05,9.34,10.69,10.56,88.38,0.13,73.58,0.32,265.82,0.42,276.46
2022,10,6,9,0.64,2.29,3.2,86.77,287.5,13.04,0.38,1.98,13.73,8.91,11.32,10.13,76,0.12,73.6,1.07,220.87,1.38,221.09
2022,10,6,10,1,2.81,3.77,135.12,353.52,20.29,0.69,3.77,14.63,9.4,12.01,10.5,74.06,0.1,73.59,1.9,209.63,2.43,209.7
2022,10,6,11,1.08,3.08,4.08,145.52,386.3,21.93,0.78,4,15.45,9.87,12.66,10.86,72.62,0.11,73.54,2.39,207.91,3.08,208.12
2022,10,6,12,1.08,3.1,4.09,146.23,387.95,22.08,0.8,4.08,15.84,10.34,13.09,11.23,73.12,0.11,73.48,2.68,206.86,3.49,207.02
2022,10,6,13,1.13,2.84,3.8,150,353.58,22.52,0.77,4.17,15.83,10.69,13.26,11.54,75.12,0.12,73.41,2.85,206.85,3.72,206.94
2022,10,6,14,1.12,2.35,3.25,143.65,291.73,20.79,0.61,3.23,15.46,10.96,13.21,11.78,78.38,0.14,73.35,2.87,207.96,3.76,208
2022,10,6,15,0.76,1.63,2.46,95.52,199.65,13.55,0.3,1.48,14.74,11.08,12.9,11.84,82.75,0.15,73.32,2.62,209.24,3.47,209.28
2022,10,6,16,0.38,0.81,1.48,45.17,95.73,6.32,0.08,0.38,13.83,11.1,12.47,11.9,87.94,0.11,73.32,2.18,211.81,2.91,211.81
2022,10,6,17,0.1,0.14,0.41,11.02,15.45,1.54,0.01,0.02,12.6,11.18,11.89,11.96,96,0.09,73.33,1.53,215.88,2.11,215.98
2022,10,6,18,0,0,0,0,0,0,0,0,11.67,11.25,11.46,12.02,100,0.04,73.36,0.72,226.31,1.13,225.84
2022,10,6,19,0,0,0,0,0,0,0,0,11.51,11.18,11.34,11.96,100,0.03,73.42,0.49,239.35,0.81,239.23
2022,10,6,20,0,0,0,0,0,0,0,0,11.29,11.01,11.15,11.84,100,0.03,73.48,0.42,246.8,0.69,246.63
2022,10,6,21,0,0,0,0,0,0,0,0,11.05,10.72,10.88,11.66,100,0.04,73.52,0.46,253.39,0.76,253.97
2022,10,6,22,0,0,0,0,0,0,0,0,10.81,10.39,10.6,11.41,100,0.05,73.53,0.5,264.64,0.82,265.1
2022,10,6,23,0,0,0,0,0,0,0,0,10.48,10.05,10.26,11.23,100,0.06,73.51,0.52,282.15,0.86,282.13
2022,10,7,0,0,0,0,0,0,0,0,0,10.3,9.78,10.04,11.05,100,0.06,73.48,0.57,296.92,0.95,297.41
2022,10,7,1,0,0,0,0,0,0,0,0,10.13,9.51,9.82,10.86,100,0.05,73.44,0.58,302.83,1.04,302.37
2022,10,7,2,0,0,0,0,0,0,0,0,10.04,9.27,9.65,10.68,100,0.05,73.4,0.6,303.27,1.12,303.02
2022,10,7,3,0,0,0,0,0,0,0,0,10.04,8.91,9.48,10.44,99.44,0.04,73.37,0.62,306.29,1.07,306.37
2022,10,7,4,0,0,0,0,0,0,0,0,10.1,8.63,9.37,10.25,97.19,0.04,73.36,0.6,302.87,0.98,303.56
2022,10,7,5,0,0,0,0,0,0,0,0,10.11,8.44,9.27,10.13,95.81,0.06,73.38,0.58,299.65,0.92,300.47
2022,10,7,6,0.1,0.1,0.34,9.92,10.85,1.34,0.01,0.02,10.18,8.4,9.29,10.07,95.12,0.07,73.41,0.57,300.43,0.91,300.96
2022,10,7,7,0.62,0.67,1.4,71.3,77.95,9.13,0.09,0.45,11.7,9.71,10.71,11.05,94.25,0.08,73.46,0.72,278.13,1.03,280.03
2022,10,7,8,1.07,1.45,2.39,129.7,174.25,17.34,0.34,1.67,13.25,10.19,11.72,11.41,87.94,0.1,73.51,1.42,240.76,1.85,240.95
2022,10,7,9,1.62,2.19,3.19,202.02,268.1,27.45,0.73,3.8,14.19,10.8,12.49,11.84,85.94,0.12,73.53,2.11,223.8,2.76,223.74
2022,10,7,10,2.06,2.74,3.76,259.15,337.95,35.78,1.14,6.1,14.89,11.08,12.98,12.02,83.38,0.14,73.51,2.61,218.69,3.42,218.6
2022,10,7,11,2.28,3.03,4.06,287.35,375.8,40.35,1.38,7.23,15.26,11.24,13.25,12.08,81.75,0.16,73.46,2.98,217.65,3.93,217.58
2022,10,7,12,2.12,3.07,4.07,268.05,382.25,37.89,1.32,6.83,15.33,11.39,13.36,12.15,81.5,0.16,73.39,3.13,219.22,4.13,219.24
2022,10,7,13,1.48,2.78,3.79,191.1,345.27,27.28,0.88,4.67,15.3,11.45,13.37,12.15,81.75,0.13,73.3,3.17,221.11,4.2,221.01
2022,10,7,14,0.9,2.29,3.23,117.2,283.45,17.02,0.48,2.52,15.12,11.44,13.28,12.15,82.5,0.09,73.23,3.13,223.28,4.18,223.18
2022,10,7,15,0.64,1.59,2.44,81.12,194.17,11.63,0.25,1.23,14.7,11.37,13.04,12.08,84.38,0.06,73.2,2.91,223.48,3.9,223.38
2022,10,7,16,0.32,0.79,1.46,38.3,93.75,5.36,0.06,0.3,13.81,11.38,12.6,12.15,89.62,0.04,73.2,2.48,224.23,3.36,224.25
2022,10,7,17,0.06,0.13,0.39,6.52,14.65,0.95,0,0.02,12.68,11.49,12.08,12.21,97.44,0.03,73.22,1.74,226.82,2.44,226.95
2022,10,7,18,0,0,0,0,0,0,0,0,11.78,11.62,11.7,12.33,100,0.07,73.26,0.71,223.67,1.29,226.23
2022,10,7,19,0,0,0,0,0,0,0,0,11.76,11.7,11.73,12.33,100,0.06,73.31,0.66,223.09,1.24,225.51
2022,10,7,20,0,0,0,0,0,0,0,0,11.69,11.72,11.7,12.33,100,0.06,73.36,0.6,221.33,1.16,221.99
2022,10,7,21,0,0,0,0,0,0,0,0,11.52,11.59,11.56,12.27,100,0.06,73.4,0.6,226.06,1.19,226.06
2022,10,7,22,0,0,0,0,0,0,0,0,11.42,11.47,11.44,12.15,100,0.06,73.41,0.62,226.52,1.23,227.06
2022,10,7,23,0,0,0,0,0,0,0,0,11.28,11.32,11.3,12.02,100,0.05,73.4,0.64,227.49,1.24,227.8
2022,10,8,0,0,0,0,0,0,0,0,0,11.11,11.17,11.14,11.9,100,0.04,73.38,0.62,228.07,1.23,228.09
2022,10,8,1,0,0,0,0,0,0,0,0,10.91,10.98,10.94,11.78,100,0.03,73.34,0.61,229.16,1.21,228.92
2022,10,8,2,0,0,0,0,0,0,0,0,10.73,10.69,10.71,11.6,100,0.02,73.3,0.57,235.01,1.07,235.15
2022,10,8,3,0,0,0,0,0,0,0,0,10.68,10.49,10.58,11.47,100,0.01,73.28,0.47,241.31,0.79,242.43
2022,10,8,4,0,0,0,0,0,0,0,0,10.58,10.23,10.4,11.29,100,0.01,73.28,0.37,251.57,0.6,253.23
2022,10,8,5,0,0,0,0,0,0,0,0,10.56,9.98,10.27,11.17,100,0.01,73.3,0.35,263.52,0.52,264.81
2022,10,8,6,0.11,0.11,0.33,11.12,12.55,1.52,0.01,0.02,10.51,9.73,10.12,10.99,100,0,73.35,0.37,288.43,0.55,288.95
2022,10,8,7,0.66,0.78,1.39,78.27,92.55,10.03,0.1,0.5,11.46,10.07,10.76,11.29,97.75,0,73.42,0.53,278.49,0.68,279.25
2022,10,8,8,1.19,1.54,2.37,144.83,187.9,19.23,0.38,1.85,13.19,10.21,11.7,11.35,87.88,0,73.48,1.08,241.59,1.38,240.82
2022,10,8,9,1.71,2.23,3.18,211.17,274.58,28.42,0.75,3.8,14.78,10.57,12.67,11.6,81,0.01,73.51,1.99,222.77,2.57,222.41
2022,10,8,10,2.16,2.76,3.75,269.83,341.5,37.76,1.2,6.42,15.74,10.98,13.36,11.9,77.88,0.02,73.5,2.78,216.77,3.63,216.6
2022,10,8,11,2.11,3.04,4.05,265.23,376.05,37.62,1.29,6.75,16.09,11.46,13.77,12.21,78.19,0.04,73.46,3.32,216.76,4.36,216.77
2022,10,8,12,1.97,3.12,4.05,252.8,390.12,36.77,1.28,6.67,16.22,11.73,13.98,12.39,78.75,0.1,73.38,3.62,218.78,4.78,218.76
2022,10,8,13,1.63,2.86,3.77,209.95,357.85,30.48,1,5.45,16.12,11.8,13.96,12.45,79.44,0.16,73.29,3.72,220.99,4.93,220.89
2022,10,8,14,1.06,2.36,3.21,137.23,295.42,20.03,0.57,2.98,15.87,11.72,13.8,12.39,80.31,0.22,73.22,3.7,222.86,4.95,222.83
2022,10,8,15,0.75,1.66,2.42,94.08,207.75,13.44,0.28,1.38,15.33,11.65,13.49,12.39,82.88,0.26,73.19,3.43,223.06,4.63,223.02
2022,10,8,16,0.33,0.86,1.44,39.52,105.25,5.28,0.05,0.27,14.41,11.69,13.05,12.39,88.31,0.33,73.2,2.9,222.49,3.96,222.44
2022,10,8,17,0.1,0.14,0.38,10.48,15.8,1.46,0.01,0.02,13.04,11.87,12.46,12.57,97.94,0.36,73.22,1.98,221.31,2.79,221.37
2022,10,8,18,0,0,0,0,0,0,0,0,12.15,11.95,12.05,12.63,100,0.79,73.26,0.99,219.23,1.66,219.67
2022,10,8,19,0,0,0,0,0,0,0,0,11.99,11.94,11.96,12.57,100,0.68,73.32,0.78,219.73,1.43,220.8
2022,10,8,20,0,0,0,0,0,0,0,0,11.79,11.74,11.76,12.39,100,0.53,73.39,0.69,221.79,1.31,222.09
2022,10,8,21,0,0,0,0,0,0,0,0,11.51,11.42,11.47,12.15,100,0.45,73.44,0.64,235.92,1.22,236
2022,10,8,22,0,0,0,0,0,0,0,0,11.27,11.02,11.15,11.9,100,0.3,73.45,0.67,259.22,1.21,259.56
2022,10,8,23,0,0,0,0,0,0,0,0,10.9,10.51,10.71,11.54,100,0.22,73.43,0.7,287.43,1.26,287.65
2022,10,9,0,0,0,0,0,0,0,0,0,10.4,9.85,10.12,11.11,100,0.19,73.4,0.69,307.65,1.33,308.08
2022,10,9,1,0,0,0,0,0,0,0,0,10.12,8.98,9.55,10.56,99.69,0.15,73.36,0.77,311.3,1.34,311.22
2022,10,9,2,0,0,0,0,0,0,0,0,10.04,8.4,9.22,10.13,96.56,0.13,73.32,0.73,307.12,1.15,307.02
2022,10,9,3,0,0,0,0,0,0,0,0,9.96,8.07,9.01,9.95,95.12,0.12,73.29,0.62,308.32,0.93,308.21
2022,10,9,4,0,0,0,0,0,0,0,0,9.87,7.87,8.87,9.83,94.62,0.14,73.3,0.54,317.34,0.81,317.73
2022,10,9,5,0,0,0,0,0,0,0,0,9.83,7.66,8.75,9.7,93.62,0.15,73.35,0.51,315,0.76,315.83
2022,10,9,6,0.1,0.1,0.33,10,11.05,1.35,0.01,0.02,9.79,7.58,8.69,9.64,93.44,0.2,73.42,0.51,301.26,0.8,303.38
2022,10,9,7,0.67,0.69,1.38,77.98,80.5,9.82,0.09,0.45,11.19,8.99,10.09,10.62,93.62,0.24,73.51,0.74,274.26,1.04,276.48
2022,10,9,8,1.29,1.45,2.36,155.35,174.95,20.09,0.38,1.83,12.61,9.76,11.19,11.17,89.75,0.27,73.59,1.61,245.92,2.09,246.02
2022,10,9,9,1.79,2.17,3.16,221.77,266.15,29.77,0.77,3.95,14.13,10.42,12.27,11.66,84.75,0.3,73.62,2.11,236.19,2.71,236.04
2022,10,9,10,1.73,2.69,3.73,220.1,332.95,31.09,0.96,5.15,15.28,10.63,12.95,11.78,79.75,0.36,73.6,2.58,227.21,3.34,227.18
2022,10,9,11,1.88,2.99,4.03,239.58,370.85,34.17,1.15,5.95,15.78,11.05,13.41,12.02,78.81,0.47,73.56,3.03,222.17,3.97,222.05
2022,10,9,12,1.86,3.04,4.04,237.75,380.95,34.2,1.16,5.98,15.83,11.4,13.62,12.27,79.75,0.7,73.5,3.31,221.94,4.36,221.95
2022,10,9,13,1.27,2.8,3.75,164.5,349.08,24,0.77,4.15,15.76,11.56,13.66,12.33,80.69,0.97,73.42,3.48,223.27,4.61,223.21
2022,10,9,14,0.92,2.3,3.19,116.3,285.83,17.11,0.48,2.48,15.51,11.51,13.51,12.27,81.5,1.05,73.36,3.52,224.46,4.71,224.46
2022,10,9,15,0.61,1.58,2.4,77.45,195.9,11.08,0.23,1.1,14.9,11.48,13.19,12.27,84.62,1.13,73.34,3.36,223.97,4.54,223.95
2022,10,9,16,0.32,0.79,1.42,38.88,95.02,5.44,0.05,0.27,13.92,11.5,12.71,12.33,90.56,1.15,73.36,2.94,224.57,4,224.53
2022,10,9,17,0.08,0.12,0.36,8.55,13.6,1.2,0.01,0.02,12.62,11.58,12.1,12.45,99.56,1.08,73.39,2.06,224.54,2.92,224.57
2022,10,9,18,0,0,0,0,0,0,0,0,11.65,11.53,11.59,12.33,100,0.82,73.44,1.07,223.82,1.81,223.77
2022,10,9,19,0,0,0,0,0,0,0,0,11.44,11.38,11.41,12.21,100,0.67,73.51,0.95,228.68,1.69,228.56
2022,10,9,20,0,0,0,0,0,0,0,0,11.17,11.15,11.16,12.02,100,0.5,73.58,0.77,231.16,1.48,231.01
